"","Sample <- row.names(meta)","beforeLengthFilter","beforeDecontam","afterDecontam","fungiOnly","nonEmpty","afterPrevFilter","afterLocationFilter_Final"
"1","Pa-Blank-01",14,14,14,14,14,0,0
"2","Pa-Blank-02",10,10,10,10,10,0,0
"3","Pa-Blank-03",4,4,4,4,4,0,0
"4","Pa-Blank-04",23,23,23,23,23,0,0
"5","Pa-Blank-05",43,43,42,42,42,0,0
"6","Pa-Blank-06",5,5,5,5,5,0,0
"7","Pa-HA-01",3889,3889,3889,3889,3889,1730,1730
"8","Pa-HA-02",2677,2677,2677,2260,2260,1445,1445
"9","Pa-HA-03",323,323,323,323,323,43,43
"10","Pa-HA-04",104,104,104,104,104,49,49
"11","Pa-HA-05",958,958,958,958,958,200,200
"12","Pa-JO-01",1179,1179,1179,1179,1179,687,687
"13","Pa-JO-02",1578,1578,1472,1472,1472,1030,1030
"14","Pa-JO-03",2650,2650,2650,2334,2334,906,906
"15","Pa-JO-04",2231,2231,2231,2231,2231,1545,1545
"16","Pa-JO-05",4339,4339,4339,4036,4036,1225,1225
"17","Pa-JO-06",2028,2028,2028,2028,2028,686,686
"18","Pa-JO-07",2337,2337,2337,2337,2337,1732,1732
"19","Pa-JO-08",6478,6478,6478,6478,6478,4805,4805
"20","Pa-JO-09",2937,2937,2937,2937,2937,2351,2351
"21","Pa-KU-01",5315,5315,5315,5315,5315,2802,2802
"22","Pa-KU-02",7071,7071,7071,6811,6811,1341,1341
"23","Pa-KU-03",2422,2422,2422,1959,1959,224,224
"24","Pa-KU-04",2626,2626,2626,2626,2626,2442,2442
"25","Pa-KU-05",2668,2668,2668,2668,2668,1714,1714
"26","Pa-KU-06",4585,4585,4585,4585,4585,1464,1464
"27","Pa-KU-07",2431,2431,2431,2431,2431,1150,1150
"28","Pa-KU-08",2727,2727,2727,2658,2658,1872,1872
"29","Pa-KU-09",1722,1722,1722,1722,1722,514,514
"30","Pa-KU-10",3151,3151,3151,3151,3151,775,775
"31","Pa-KU-11",9755,9755,9755,9755,9755,8623,8623
"32","Pa-KU-12",6882,6882,6882,6882,6882,2188,2188
"33","Pa-KU-13",2428,2428,2428,2428,2428,1934,1934
"34","Pa-KU-14",4476,4476,4476,4469,4469,2414,2414
"35","Pa-KU-15",2579,2579,2579,2579,2579,126,126
"36","Pa-KU-16",3574,3574,3574,3427,3427,2473,2473
"37","Pa-KU-17",1761,1761,1761,1761,1761,579,579
"38","Pa-KU-18",7758,7758,7758,7758,7758,7201,7201
"39","Pa-KU-19",2241,2241,2241,2241,2241,1954,1954
"40","Pa-KU-20",43,43,43,43,43,43,43
"41","Pa-RA-01",3760,3760,3760,3661,3661,2610,2610
"42","Pa-RA-02",1327,1327,1327,1327,1327,746,746
"43","Pa-RA-03",719,719,719,719,719,455,455
"44","Pa-RA-04",4506,4506,4506,4506,4506,2197,2197
"45","Pa-RA-05",2329,2329,2329,2329,2329,432,432
"46","Pa-RA-06",5088,5088,5088,4852,4852,721,721
"47","Pa-RA-07",10529,10529,10529,10529,10529,10371,10371
"48","Pa-RA-08",4150,4150,4150,4150,4150,4132,4132
"49","Pa-RA-09",3697,3697,3697,3325,3325,1560,1560
"50","Pa-RA-10",2333,2333,2333,2324,2324,1589,1589
"51","Pa-RA-11",1958,1958,1958,1958,1958,452,452
"52","Pa-RA-12",5148,5148,5148,5148,5148,2226,2226
"53","Pa-RA-13",3387,3387,3387,3387,3387,1592,1592
"54","Pa-RA-14",6788,6788,6788,6788,6788,4389,4389
"55","Pa-RA-15",12,12,12,12,12,12,12
"56","Pa-RA-16",1538,1538,1538,1538,1538,993,993
"57","Pa-RA-17",3121,3121,3115,2929,2929,2391,2391
"58","Pa-RA-18",16265,16265,16265,16132,16132,13290,13290
"59","Pa-RA-19",2045,2045,2045,2045,2045,545,545
"60","Pa-RA-20",8341,8341,8341,8340,8340,1288,1288
"61","Pa-Se-01",4477,4477,4477,2205,2205,835,835
"62","Pa-Se-02",5560,5560,5560,5560,5560,3177,3177
"63","Pa-Se-03",3076,3076,3076,3076,3076,719,719
"64","Pa-Se-04",782,782,782,782,782,271,271
"65","Pa-Se-05",3610,3610,3610,3610,3610,2654,2654
"66","Pa-Se-06",695,695,695,695,695,177,177
"67","Pa-Se-07",2752,2752,2752,2752,2752,1468,1468
"68","Pa-Se-08",6901,6901,6901,6901,6901,2961,2961
"69","Pa-Se-10",3471,3471,3471,3471,3471,2795,2795
"70","Pa-Se-11",431,431,431,431,431,25,25
"71","Pa-Se-12",291,291,291,291,291,291,291
"72","Pa-SI-01",6326,6326,6326,6326,6326,480,480
"73","Pa-SI-02",995,995,995,995,995,32,32
"74","Pa-SI-03",5415,5415,5415,5415,5415,1299,1299
"75","Pa-SI-04",3696,3696,3696,3696,3696,1875,1875
"76","Pa-SI-05",10442,10442,10442,10442,10442,2427,2427
"77","Pa-SI-06",9540,9540,9540,9540,9540,4356,4356
"78","Pa-SI-07",9921,9921,9921,9921,9921,5744,5744
"79","Pa-SI-08",55,55,55,55,55,55,55
"80","Pa-SI-09",7899,7899,7899,7899,7899,4143,4143
"81","Pa-SI-10",7109,7109,7109,7109,7109,1710,1710
"82","Pa-SI-11",8792,8792,8792,8792,8792,1997,1997
"83","Pa-SI-12",4617,4617,4617,4414,4414,2735,2735
"84","Pa-SI-13",2330,2330,2330,2330,2330,1662,1662
"85","Pa-SI-14",4280,4280,4280,4280,4280,2543,2543
"86","Pa-SI-15",2595,2595,2595,2595,2595,2552,2552
"87","Pa-SI-16",315,315,315,315,315,135,135
"88","Pa-SI-17",1095,1095,1095,1095,1095,302,302
"89","Pa-SI-18",3520,3520,3520,3520,3520,702,702
"90","Pa-SI-19",5089,5089,5089,5089,5089,3577,3577
"91","Pa-SI-20",3070,3070,3070,2912,2912,2586,2586
"92","Pa-SJ-01",1610,1610,1610,1480,1480,418,418
"93","Pa-SS-01",1748,1748,1748,1748,1748,800,800
"94","Pa-TPT-01",5420,5420,5420,4488,4488,465,465
"95","Pa-TPT-02",2456,2456,2456,2456,2456,1597,1597
"96","Pa-TPT-03",275,275,275,275,275,275,275
"97","Pa-TPT-04",3446,3446,3446,3446,3446,707,707
"98","Pa-TPT-11",7015,7015,7015,7015,7015,6545,6545
"99","Pa-TPT-12",5609,5609,5609,5609,5609,312,312
"100","Pa-TPT-13",2397,2397,2397,2397,2397,1234,1234
"101","Pa-TPT-14",5442,5442,5442,5442,5442,4087,4087
"102","Pa-TPT-15",1466,1466,1466,1466,1466,1085,1085
"103","Pa-TPT-16",3840,3840,3840,3840,3840,2875,2875
